0:00,0,2000,2000,0
0:15,0,2000,2000,0
0:30,0,2000,2000,0
0:45,0,2000,2000,0
1:00,0,2000,2000,0
1:15,0,2000,2000,0
1:30,0,2000,2000,0
1:45,0,2000,2000,0
2:00,0,2000,2000,0
2:15,0,2000,2000,0
2:30,0,2000,2000,0
2:45,0,2000,2000,0
3:00,0,2000,2000,0
3:15,0,2000,2000,0
3:30,0,2000,2000,0
3:45,0,2000,2000,0
4:00,0,2000,2000,0
4:15,0,2000,2000,0
4:30,0,2000,2000,0
4:45,0,2000,2000,0
5:00,0,2000,2000,0
5:15,0,2000,2000,0
5:30,0,2000,2000,0
5:45,10,2000,2000,0
6:00,20,2000,2000,0
6:15,30,2000,2000,0
6:30,40,2000,2000,0
6:45,60,2000,2000,0
7:00,90,2000,2000,0
7:15,120,2000,2000,0
7:30,170,2000,2000,0
7:45,240,2500,2500,0
8:00,280,4600,4600,0
8:15,320,5000,5000,0
8:30,380,8000,8000,0
8:45,440,8600,8600,0
9:00,520,8600,8600,1
9:15,600,8800,8800,1
9:30,680,8800,8800,1
9:45,750,8800,8800,1
10:00,800,10000,10000,1
10:15,880,12000,12000,1
10:30,930,12300,12300,1
10:45,960,12400,12400,1
11:00,980,12200,12200,1
11:15,990,11800,11800,1
11:30,1000,14800,14800,1
11:45,1000,6500,6500,1
12:00,1000,6200,6200,1
12:15,1000,4000,4000,1
12:30,1000,3800,3800,1
12:45,990,3900,3900,0
13:00,980,3400,3400,0
13:15,960,3600,3600,0
13:30,930,3900,3900,0
13:45,880,2800,2800,0
14:00,800,6700,6700,0
14:15,750,8000,8000,0
14:30,680,8900,8900,0
14:45,600,8900,8900,0
15:00,520,8900,8900,0
15:15,440,12000,12000,0
15:30,380,15800,15800,0
15:45,320,15800,15800,0
16:00,280,15800,15800,0
16:15,240,12000,12000,0
16:30,170,12600,12600,0
16:45,120,10900,10900,0
17:00,90,9800,9800,0
17:15,60,7500,7500,0
17:30,40,6500,6500,0
17:45,30,6200,6200,1
18:00,20,6200,6200,1
18:15,10,6100,6100,1
18:30,0,3000,3000,1
18:45,0,3800,3800,1
19:00,0,3200,3200,1
19:15,0,2800,2800,1
19:30,0,2900,2900,1
19:45,0,2700,2700,1
20:00,0,2800,2800,1
20:15,0,2400,2400,1
20:30,0,3700,3700,1
20:45,0,3700,3700,1
21:00,0,3200,3200,1
21:15,0,2800,2800,1
21:30,0,2500,2500,1
21:45,0,2400,2400,1
22:00,0,2400,2400,1
22:15,0,2500,2500,1
22:30,0,2400,2400,1
22:45,0,2400,2400,1
23:00,0,2200,2200,1
23:15,0,2100,2100,0
23:30,0,2000,2000,0
23:45,0,2000,2000,0
